id,userID,age,areaOfStudy,fName,lName,educationalInstitution,email
1,Stu001,25,CST,Mark,Beitel,SIAST,m.beitel@test.com
2,Stu002,45,CST,Jim,Bob,SIAST,JamminWithJimmer@jimbo.com
3,Stu060,39,CST,Gary,Levison,SIAST,G.Levison060@SIAST.ca
4,Stu061,30,CST,Ouida,Reineck,SIAST,O.Reineck061@SIAST.ca
5,Stu062,33,CST,Venessa,Vrieze,SIAST,V.Vrieze062@SIAST.ca
6,Stu063,35,CST,Carly,Leonard,SIAST,C.Leonard063@SIAST.ca
7,Stu064,31,CST,Vonnie,Leib,SIAST,V.Leib064@SIAST.ca
8,Stu065,29,CST,Thelma,Dally,SIAST,T.Dally065@SIAST.ca
9,Stu066,29,CST,Elijah,Myers,SIAST,E.Myers066@SIAST.ca
10,Stu067,27,CST,Becki,Berrey,SIAST,B.Berrey067@SIAST.ca
11,Stu068,39,CST,Eladia,Purdue,SIAST,E.Purdue068@SIAST.ca
12,Stu069,20,CST,Dalton,Summers,SIAST,D.Summers069@SIAST.ca
13,Stu070,35,CST,Dorsey,Oliver,SIAST,D.Oliver070@SIAST.ca
14,Stu071,40,CST,Maya,Bucy,SIAST,M.Bucy071@SIAST.ca
15,Stu072,24,CST,Leana,Rodger,SIAST,L.Rodger072@SIAST.ca
16,Stu073,28,CST,Lourie,Hands,SIAST,L.Hands073@SIAST.ca
17,Stu074,37,CST,Saundra,Scrivner,SIAST,S.Scrivner074@SIAST.ca
18,Stu075,38,CST,Damian,Tabron,SIAST,D.Tabron075@SIAST.ca
19,Stu076,24,CST,Aida,Legrande,SIAST,A.Legrande076@SIAST.ca
20,Stu077,25,CST,Berry,Glenn,SIAST,B.Glenn077@SIAST.ca
21,Stu078,25,CST,Ettie,Wadlow,SIAST,E.Wadlow078@SIAST.ca
22,Stu079,21,CST,Clare,Mccalister,SIAST,C.Mccalister079@SIAST.ca
23,Stu080,20,CST,Lloyd,Haven,SIAST,L.Haven080@SIAST.ca
